,text,label
491,LT OBJECT DATA EQ DQUT DATA CLN TEXT SLSH html SMCLN BASE64 CMMA phnjcmlwdd5hbgvydcgxktwvc2nyaxb0pg EQ EQ DQUT GT,xss
492,LT embed src EQ DQUT DATA CLN TEXT SLSH html SMCLN BASE64 CMMA phnjcmlwdd5hbgvydcgxktwvc2nyaxb0pg EQ EQ DQUT GT,xss
493,LT embed src EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT,xss
494,LT QSTN foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
495,LT EXCLM foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
496,LT SLSH foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
497,LT script GT LPRN LCBR INT CLN HASH INT EQ alert SLSH HASH INT HASH SLSH HASH INT HASH LPRN INT RPRN RCBR RPRN LT SLSH script GT,xss
498,LT script GT referenceerror DOT prototype DOT __definegetter__ LPRN SQUT NAME SQUT CMMA FUNCTION LPRN RPRN LCBR alert LPRN INT RPRN RCBR RPRN CMMA x LT SLSH script GT,xss
499,LT script GT OBJECT DOT __nosuchmethod__ EQ FUNCTION CMMA LSQBR LCBR RCBR RSQBR LSQBR INT RSQBR DOT CONSTRUCTOR DOT _ LPRN SQUT alert LPRN INT RPRN SQUT RPRN LPRN RPRN LT SLSH script GT,xss
500,LT script src EQ DQUT HASH DQUT GT LCBR alert LPRN INT RPRN RCBR LT SLSH script GT SMCLN INT,xss
501,LT script GT crypto DOT generatecrmfrequest LPRN SQUT cn EQ INT SQUT CMMA INT CMMA INT CMMA NULL CMMA SQUT alert LPRN INT RPRN SQUT CMMA INT CMMA NULL CMMA SQUT rsa MINUS DUAL MINUS USE SQUT RPRN LT SLSH script GT,xss
502,LT svg xmlns EQ DQUT HASH DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT LT SLSH svg GT,xss
503,LT svg onload EQ DQUT javascript CLN alert LPRN INT RPRN DQUT xmlns EQ DQUT HASH DQUT GT LT SLSH svg GT,xss
504,LT iframe xmlns EQ DQUT HASH DQUT src EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT LT SLSH iframe GT,xss
505,PLUS adw MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PLUS adw MINUS SLSH script PLUS ad4 MINUS,xss
506,PRCNT 2badw MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PRCNT 2badw MINUS SLSH script PRCNT 2bad4 MINUS,xss
507,PLUS aciapga8 MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PLUS adw MINUS SLSH script PLUS ad4apaai MINUS,xss
508,PRCNT 2baciapga8 MINUS script PRCNT 2bad4 MINUS alert PRCNT 28document DOT LOCATION PRCNT INT PRCNT 2badw MINUS PRCNT 2fscript PRCNT 2bad4apaai MINUS,xss
509,PRCNT 253cscript PRCNT 253ealert LPRN DOCUMENT DOT cookie RPRN PRCNT 253c SLSH script PRCNT 253e,xss
510,RQUT GT LT s” PRCNT 2b”cript GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
511,RQUT GT LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
512,RQUT GT LT LT script GT alert LPRN DOCUMENT DOT cookie RPRN SMCLN SLSH SLSH LT LT SLSH script GT,xss
513,foo LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
514,LT scr LT script GT ipt GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH scr LT SLSH script GT ipt GT,xss
515,PRCNT INT SLSH PRCNT 3e PRCNT 3cbody PRCNT 20onload EQ ’document DOT WRITE LPRN PRCNT INT PRCNT 3cs PRCNT INT PRCNT 2b PRCNT 22cript PRCNT 20src EQ http CLN SLSH SLSH my DOT box DOT com SLSH xss DOT js PRCNT 3e PRCNT 3c SLSH script PRCNT 3e PRCNT INT RPRN ’ PRCNT 3e,xss
516,‘ SMCLN alert LPRN DOCUMENT DOT cookie RPRN SMCLN var foo EQ ’,xss
517,foo BSLSH ’ SMCLN alert LPRN DOCUMENT DOT cookie RPRN SMCLN SLSH SLSH ’ SMCLN,xss
518,LT SLSH script GT LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
519,LT img src EQ asdf onerror EQ alert LPRN DOCUMENT DOT cookie RPRN GT,xss
520,LT body onload EQ alert LPRN ’xss’ RPRN GT,xss
521,LT script GT alert LPRN INT RPRN LT SLSH script GT,xss
522,DQUT GT LT script GT alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT RPRN RPRN LT SLSH script GT,xss
523,LT video src EQ INT onerror EQ alert LPRN INT RPRN GT,xss
524,LT audio src EQ INT onerror EQ alert LPRN INT RPRN GT,xss
0,SMCLN MINUS MINUS,sql
1,SQUT SMCLN MINUS MINUS,sql
2,SQUT RPRN SMCLN MINUS MINUS,sql
3,SQUT SMCLN EXEC master DOT DOT xp_cmdshell SQUT ping INT DOT INT DOT INT DOT INT SQUT MINUS MINUS,sql
4,SQUT GRANT CONNECT TO NAME SMCLN GRANT resource TO NAME SMCLN MINUS MINUS,sql
5,SQUT OR INT EQ INT MINUS MINUS,sql
6,SQUT UNION LPRN SELECT ATR ATR VERSION RPRN MINUS MINUS,sql
7,SQUT UNION LPRN SELECT NULL CMMA LPRN SELECT ATR ATR VERSION RPRN RPRN MINUS MINUS,sql
8,SQUT UNION LPRN SELECT NULL CMMA NULL CMMA LPRN SELECT ATR ATR VERSION RPRN RPRN MINUS MINUS,sql
9,SQUT UNION LPRN SELECT NULL CMMA NULL CMMA NULL CMMA LPRN SELECT ATR ATR VERSION RPRN RPRN MINUS MINUS,sql
10,SQUT UNION LPRN SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA LPRN SELECT ATR ATR VERSION RPRN RPRN MINUS MINUS,sql
11,SQUT UNION LPRN SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA LPRN SELECT ATR ATR VERSION RPRN RPRN MINUS MINUS,sql
0,SQUT SMCLN IF NOT LPRN SUBSTRING LPRN LPRN SELECT ATR ATR VERSION RPRN CMMA INT CMMA INT RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
1,SQUT SMCLN IF NOT LPRN SUBSTRING LPRN LPRN SELECT ATR ATR VERSION RPRN CMMA INT CMMA INT RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
2,SQUT SMCLN IF NOT LPRN SUBSTRING LPRN LPRN SELECT ATR ATR VERSION RPRN CMMA INT CMMA INT RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
3,SQUT SMCLN IF NOT LPRN SUBSTRING LPRN LPRN SELECT ATR ATR VERSION RPRN CMMA INT CMMA INT RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
4,SQUT SMCLN IF NOT LPRN SELECT SYSTEM_USER RPRN LT GT SQUT sa SQUT waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
5,SQUT SMCLN IF is_srvrolemember LPRN SQUT sysadmin SQUT RPRN GT INT waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
6,SQUT SMCLN IF NOT LPRN LPRN SELECT serverproperty LPRN SQUT isintegratedsecurityonly SQUT RPRN RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
7,SQUT SMCLN IF NOT LPRN LPRN SELECT serverproperty LPRN SQUT isintegratedsecurityonly SQUT RPRN RPRN LT GT INT RPRN waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
0,INT SQUT INT,sql
1,INT EXEC sp_ LPRN OR EXEC xp_ RPRN,sql
2,INT AND INT EQ INT,sql
3,INT SQUT AND INT EQ LPRN SELECT COUNT LPRN STAR RPRN FROM tablenames RPRN SMCLN MINUS MINUS,sql
4,INT OR INT EQ INT,sql
5,INT SQUT OR SQUT INT SQUT EQ SQUT INT,sql
6,1or1 EQ INT,sql
7,INT SQUT OR SQUT INT SQUT EQ SQUT INT,sql
8,fake ATR ema SQUT OR SQUT il DOT nl SQUT EQ SQUT il DOT nl,sql
0,INT,sql
1,INT AND user_name LPRN RPRN EQ SQUT dbo SQUT,sql
2,BSLSH SQUT SMCLN DESC users SMCLN MINUS MINUS,sql
3,INT BSLSH SQUT INT,sql
4,INT SQUT AND non_existant_table EQ SQUT INT,sql
5,SQUT OR username IS NOT NULL OR username EQ SQUT,sql
6,INT AND ascii LPRN LOWER LPRN SUBSTRING LPRN LPRN SELECT top INT NAME FROM sysobjects WHERE xtype EQ SQUT u SQUT RPRN CMMA INT CMMA INT RPRN RPRN RPRN GT INT,sql
7,INT UNION ALL SELECT INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA NAME FROM sysobjects WHERE xtype EQ SQUT u SQUT MINUS MINUS,sql
8,INT uni SLSH STAR STAR SLSH ON SELECT ALL FROM WHERE,sql
9,,sql
0,TRUE CMMA DLLR WHERE CLN SQUT INT EQ EQ INT SQUT,sql
1,CMMA DLLR WHERE CLN SQUT INT EQ EQ INT SQUT,sql
2,DLLR WHERE CLN SQUT INT EQ EQ INT SQUT,sql
3,SQUT CMMA DLLR WHERE CLN SQUT INT EQ EQ INT SQUT,sql
4,INT CMMA DLLR WHERE CLN SQUT INT EQ EQ INT SQUT,sql
5,LCBR DLLR ne CLN INT RCBR,sql
6,SQUT CMMA DLLR OR CLN LSQBR LCBR RCBR CMMA LCBR SQUT A SQUT CLN SQUT A,sql
7,SQUT RCBR RSQBR CMMA DLLR COMMENT CLN SQUT successful mongodb injection SQUT,sql
8,DB DOT injection DOT INSERT LPRN LCBR success CLN INT RCBR RPRN SMCLN,sql
9,DB DOT injection DOT INSERT LPRN LCBR success CLN INT RCBR RPRN SMCLN RETURN INT SMCLN DB DOT stores DOT mapreduce LPRN FUNCTION LPRN RPRN LCBR LCBR emit LPRN INT CMMA INT,sql
10,BITOR BITOR INT EQ EQ INT,sql
11,SQUT BITAND BITAND this DOT PASSWORD DOT MATCH LPRN SLSH DOT STAR SLSH RPRN SLSH SLSH PLUS PRCNT INT,sql
12,SQUT BITAND BITAND this DOT passwordzz DOT MATCH LPRN SLSH DOT STAR SLSH RPRN SLSH SLSH PLUS PRCNT INT,sql
13,SQUT PRCNT INT PRCNT INT PRCNT INT PRCNT 20this DOT PASSWORD DOT MATCH LPRN SLSH DOT STAR SLSH RPRN SLSH SLSH PLUS PRCNT INT,sql
14,SQUT PRCNT INT PRCNT INT PRCNT INT PRCNT 20this DOT passwordzz DOT MATCH LPRN SLSH DOT STAR SLSH RPRN SLSH SLSH PLUS PRCNT INT,sql
15,LCBR DLLR gt CLN SQUT SQUT RCBR,sql
16,LSQBR DLLR ne RSQBR EQ INT,sql
17,SQUT SMCLN sleep LPRN INT RPRN SMCLN,sql
18,SQUT SMCLN sleep LPRN INT RPRN SMCLN SQUT,sql
19,SQUT SMCLN sleep LPRN INT RPRN SMCLN PLUS SQUT,sql
20,SQUT SMCLN it EQ NEW PRCNT 20date LPRN RPRN SMCLN DO LCBR pt EQ NEW PRCNT 20date LPRN RPRN SMCLN RCBR WHILE LPRN pt MINUS it LT INT RPRN SMCLN,sql
0,â€™ OR â€˜1â€™ EQ â€™1,sql
1,SQUT OR SQUT INT SQUT EQ SQUT INT,sql
2,SQUT BITOR BITOR utl_http DOT request LPRN SQUT http CLN SLSH SLSH INT DOT INT DOT INT DOT INT SLSH SQUT RPRN BITOR BITOR SQUT,sql
3,SQUT BITOR BITOR myappadmin DOT adduser LPRN SQUT ADMIN SQUT CMMA SQUT newpass SQUT RPRN BITOR BITOR SQUT,sql
4,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT banner FROM v DLLR VERSION WHERE rownum EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
5,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT sys DOT login_user FROM DUAL RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
6,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT sys DOT database_name FROM DUAL RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
7,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT host_name FROM v DLLR INSTANCE RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
8,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT global_name FROM global_name RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
9,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT COUNT LPRN DISTINCT LPRN username RPRN RPRN FROM sys DOT all_users RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
10,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT COUNT LPRN DISTINCT LPRN PASSWORD RPRN RPRN FROM sys DOT USER DLLR RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
11,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT COUNT LPRN DISTINCT LPRN TABLE_NAME RPRN RPRN FROM sys DOT all_tables RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
12,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT COUNT LPRN DISTINCT LPRN COLUMN_NAME RPRN RPRN FROM sys DOT all_tab_columns RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
13,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT COUNT LPRN DISTINCT LPRN granted_role RPRN RPRN FROM dba_role_privs WHERE grantee EQ sys DOT login_user RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
14,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
15,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
16,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
17,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
18,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
19,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
20,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
21,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
22,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
23,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
24,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
25,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
26,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
27,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
28,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
29,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
30,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
31,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
32,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
33,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
34,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
35,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
36,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
37,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
38,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
39,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
40,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
41,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
42,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
43,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
44,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
45,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
46,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
47,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
48,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
49,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN username RPRN FROM LPRN SELECT DISTINCT LPRN username RPRN CMMA rownum AS LIMIT FROM sys DOT all_users RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
50,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN PASSWORD RPRN FROM LPRN SELECT DISTINCT LPRN PASSWORD RPRN CMMA rownum AS LIMIT FROM sys DOT USER DLLR RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
51,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN FROM LPRN SELECT DISTINCT LPRN TABLE_NAME RPRN CMMA rownum AS LIMIT FROM sys DOT all_tables RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
52,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN FROM LPRN SELECT DISTINCT LPRN COLUMN_NAME RPRN CMMA rownum AS LIMIT FROM all_tab_columns RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
53,SQUT AND INT EQ utl_inaddr DOT get_host_address LPRN LPRN SELECT DISTINCT LPRN granted_role RPRN FROM LPRN SELECT DISTINCT LPRN granted_role RPRN CMMA rownum AS LIMIT FROM dba_role_privs WHERE grantee EQ sys DOT loginuser RPRN WHERE LIMIT EQ INT RPRN RPRN AND SQUT i SQUT EQ SQUT i,sql
54,,sql
0,LT GT DQUT SQUT PRCNT SMCLN RPRN LPRN BITAND PLUS,sql
1,BITOR,sql
2,EXCLM,sql
3,QSTN,sql
4,SLSH,sql
5,SLSH SLSH,sql
6,SLSH SLSH STAR,sql
7,SQUT,sql
8,SQUT MINUS MINUS,sql
9,LPRN,sql
10,RPRN,sql
11,STAR BITOR,sql
