,text,label
136,one OF the most heart warming FOREIGN films i ve ever seen DOT br br the young girl IS an amazing talent DOT stellar performances BY her doggie the OLD man the king OF masks AND liang the living boddhisatva DOT br br spoiler the deplorable treatment OF children especially females IS disturbing DOT br br loved the music DOT the original chinese dialog heightens the emotional intensity OF the performances AND the story DOT br br this IS A must see enjoyable FAMILY film although NOT FOR very young children DOT would have rated the dvd RELEASE even higher IF the soundtrack had been transferred better onto the dvd AND the transfer had included the widescreen VERSION DOT,Safe
137,the curse OF frankenstein sticks faithfully TO mary shelley s story FOR one word OF the title which wouldn T be so bad IF the changes were ANY good AT ALL DOT the tragedy OF the creature destroying frankenstein s FAMILY has been completely excised AND replaced WITH DOT DOT DOT NOTHING DOT the heart AND moral centre OF the story IS gone DOT it doesn T help that this frankenstein IS A conniving devious murderer he deserves everything he gets DOT the plot IS basically A shallow checklist OF frankenstein clichs DOT even taken ON its own terms this IS rubbish A bland rambling film featuring A shite looking creature WITH A pudding bowl haircut DOT AS it s the FIRST OF hammer s horror films directed BY terence fisher AND starring peter cushing AND christopher lee its place IN horror history IS secure DOT but it s crap DOT,Safe
138,wow DOT what A wonderful film DOT the script IS nearly perfect it appears this IS the ONLY film written BY minglun wei i hope he has MORE stories IN him DOT br br the acting IS sublime DOT renying zhou AS doggie was amazing very NATURAL talent AND xu zhu was A delight very believable AS the jaded OLD traditionalist DOT br br the soundtrack was very effective guiding WITHOUT being overwhelming DOT br br IF ONLY MORE movies LIKE this were made whether IN hollywood OR hong kong A FAMILY friendly well acted well written well directed near perfect gem DOT,Safe
139,nintendo you ers how could you DO this TO me i can T believe it DOT DOT DOT this movie IS actually worse than the FIRST one DOT i went TO see this AT the theatre WITH my brother because my mother forced me TO tag along DOT DOT DOT DOT oh god DOT DOT DOT WHERE DO i even BEGIN the plot sucked DOT the voice acting sucked DOT the animation sucked DOT the ending really sucked DOT IF you liked this movie you suck too DOT AND TO futuramafan who said this was the GREATEST movie ever you ARE A tool plain AND SIMPLE DOT this isn T A movie FOR anyone but crack addled ten YEAR olds WITH game boys who think pikachu IS god DOT i M still cry TO this DAY thinking about that horrible turd OF A movie DOT DOT DOT DOT AND THEN there was pikachu s adventure DOT DOT DOT don T even GET me started ON that horrible mess OF A film DOT it IS IN ALL truth one OF the most boring experiences OF my entire life DOT don T GO watch this AT ANY costs DOT br br bottom line GO OUT find EVERY COPY OF this movie that you can AND burn it DOT burn them ALL AND THEN proceed TO rent A good movie LIKE aliens DOT DOT DOT OR bowling FOR columbine DOT DOT DOT OR even back TO the future,Safe
140,the filming IS pleasant AND the environment IS keenly realistic DOT i liked that it boldly redresses conceptions OF the many difficult moral AND social morays OF the s chinese mainland countryside AS well AS MORE basic human questions i felt i could GET A REAL sense OF the times recreated even IN splendid shots OF traditional chinese theatre AND IN purist depictions OF street living DOT it seemed worthwhile TO experience DOT the interwoven ROLE which buddhism plays IS probably the most TRUE TO form BOTH IN its menial AND IN its philosophic aspect perhaps the most effective that i ve seen IN chinese film DOT casting IS great DOT images ARE memorable DOT acting IS solid enough DOT thematically puerile but still rich enough TO compliment the vehicle OF its EXPRESSION DOT,Safe
141,now i have never ever seen A bad movie IN ALL my years but what IS WITH songs IN the movie what physiological meaning does it have DOT wow SOME demented pokmon shows up AND they multiply i can GET A seizure FROM this DOT animie IS pointless the makers OF it ARE pointless its A big marketing scheme look just cut down ON songs AND they will GET A good rating i reckon that this movie would have been fine IF they put OUT A message you must see ALL the pokmon episodes TO understand whats going ON AND it IS NOT A film DOT it IS just an animation it should be ON video DOT br br ps i ll give it A because i just got bucks i could NOT give it A half because there s NO halves DOT,Safe
142,the king OF masks IS A beautifully told story that pits the familial gender preference towards males against human preference FOR love AND companionship DOT SET IN s china during A TIME OF floods we meet wang an elderly street performer whose talents ARE magical AND capture the awe OF ALL who witness him DOT WHEN A famous operatic performer sees AND THEN befriends wang he invites wang TO JOIN their troupe DOT however we learn that wang s FAMILY tradition allows him ONLY TO pass his secrets TO A son DOT learning that wang IS childless wang IS encouraged TO find an heir BEFORE the magic IS lost forever DOT taking the advice TO heart wang purchases an YEAR OLD TO fulfill his legacy he would teach his NEW son doggie the ancient art OF silk masks DOT soon wang discovers A fact about doggie that threatens the rare AND dying art DOT br br together wang AND doggie CREATE A bond AND experience the RANGE OF emotions that invariably accompany it DOT the story IS absorbing DOT the setting IS serene AND the costuming SIMPLE DOT summarily it IS an international award winning art film which can T help but TO MOVE AND inspire DOT,Safe
143,pokemon the movie was A terrible film DOT unlike the FIRST one this IS NOT A good film AT ALL DOT the graphics were decent but the story was flat AND NO REAL drama was built up IN it DOT IN the FIRST one the interaction BETWEEN the CHARACTERS were decent DOT the subtraction OF brock AND addition OF tracey was bad DOT tracey really doesn T have much TO say OR DO AND unlike brock offers NO comic relief DOT the ONLY good points IS you GET TO see misty actually GET jelous OVER ash AND her early brooding OVER being CALLED his girlfriend was entertaining DOT overall this film isn T worth renting AND the short movie BEFORE didn T DO anything FOR me OR my wife DOT AND we DO consider ourselves pokemon fans DOT oh well maybe the NEXT one will be better DOT cant ge T much worse,Safe
144,this IS A superb movie suitable FOR ALL but the very youngest though accessibility FOR younger people was marred AT LEAST IN the print which i saw BY the USE OF SOME unfortunate choice OF english sub titling FOR much OF the film it IS almost impossible TO guess IN which TIME PERIOD it IS SET there IS NO modern technology shown NOT even the ubiquitous chinese bicycle just A drab almost monochrome everyday life against which IS contrasted the dazzling display OF the sezuan opera AND OF celebratory fireworks DOT even WHEN A GROUP OF soldiers refer TO their imminent departure FOR A theatre OF war this could still be ANY TIME IN the past years DOT br br but THEN we briefly see A motor car late s early s STYLE AND we realise that we ARE watching A china ON the verge OF huge upheavals AND that much OF the world we ARE seeing IS about TO be swept away IN the cataclysm OF world war AND the communist revolution DOT br br which makes the central CHARACTER s desire TO adhere TO OLD customs AND traditions ALL the MORE poignant DOT br br but the film ALSO raises issues which ARE OF vital importance even today BOTH WITHIN china AND IN other parts OF the world the inequality BETWEEN boys AND girls men AND women the trade FOR various purposes IN young children corruption IN society injustice the importance OF friendship DOT br br maybe i M reading too much INTO this film but i don T think so i ALSO think that it IS A scandal that films OF this calibre ARE often NOT shown IN the united kingdom whilst dross IS passed OFF AS quality material DOT br br but don T GET me started ON that DOT DOT DOT,Safe
145,much worse than the original DOT it was actually painful TO sit through AND it barely held my six YEAR OLD s interest DOT br br introduction OF SOME NEW pokemon IS marginally interesting but storyline IS extra thin dialogue IS still bad AND music IS mediocre DOT watch the television SHOW INSTEAD it s much better DOT,Safe
146,king OF masks bian lian IN china IS A shockingly beautiful AND profoundly touching film DOT winner OF awards FROM around the world this film based ON A TRUE story centers ON wang bianlian A street performer IN s china who IS growing older but has NO heir TO pass ON his art OF face change opera DOT he has A UNIQUE talent OF quickly changing masks IN performance AND NO one knows how he does it DOT he has A longing desire TO have A grandson AS his art IS A FAMILY heirloom that can ONLY be passed ON TO A male heir DOT we THEN GO TO the streets AND see that people ARE selling their children because they can T afford TO take care OF them SOME ARE even begging TO take their daughters FOR FREE because daughters ARE NOT worth much IN this society DOT wang bianlian s story goes ON FROM there DOT br br the film was so astonishingly good the acting was amazing AND the issues were so weighty AND well addressed DOT there IS the gender inequality AND the depressing fact that IN this TIME AND place NO one wants A little girl DOT ALSO interesting TO note IS that the famed opera actor who ALWAYS plays A woman AND IS known AS the living bodhisattva IS A man who dresses AS A woman AND WHILE he IS famous AND well respected he regards himself AS something low A half woman DOT AS we GO further INTO the film the face the issues OF human slave trade AND its demand AND thus the lack OF A possible solution FOR it the brutality AND corruption OF the military AND police AND the helplessness AND lack OF POWER ANY individual can face due TO unfortunate events OR even good intentions DOT br br this IS definitely one OF the best movies i have ever seen IN my life AND xu zhu the actor who plays wang bianlian presents yet another beautiful performance DOT,Safe
147,i recently watched this again AND there s another VERSION which IS shorter DOT i GET the feeling they ARE the same movie but i would LIKE TO know the difference DOT br br one IS japanese AND NO pikachu short IS ALL i can come up WITH DOT ohtherwise why vote FOR the same movie twice br br prof ivy was rather boring DOT she sounded AS IF she was almost asleep NO EXPRESSION AT ALL WITH the few lines she had DOT br br this was enjoyable enough but there wasn T much TO it AT ALL DOT br br A collector whos AFTER lugia he has NO plan TO destroy the world AND the usual CHARACTERS who try TO stop him because trying TO capture lugia causes A lot OF destruction DOT br br the pokemon movies that follow ARE slightly better deoxys poke IS great WITH NO DOT almost here DOT,Safe
148,this IS how movies ARE supposed TO be made A fascinating setting CHARACTERS about whom you come TO care deeply writing AND editing that MOVE the plot efficiently AND build suspense DOT this IS A wonderful film deeply moving WITHOUT being sentimental DOT highly recommended DOT,Safe
149,i figured that it s about TIME i let this one OUT DOT pokmon fans ARE suffering IN america these days DOT why because we rely ON kids wb AND kids entertainment TO provide us WITH our beloved series AND movies DOT AS far AS the series goes they DO A pretty good job IN bringing the fun AND magic OF the japanese versions TO television DOT so what IS their problem WHEN it comes TO the movies honestly now i have seen ALL three pokmon movies IN japanese AND i will definitely be seeing the fourth one DOT they ARE excellent movies DOT they ARE ALL enjoyable AND fun TO watch DOT AND AFTER seeing pokmon IN theaters i can T help but wonder how these american producers READ the japanese scripts DOT the way it appears it seems that they READ AND see something that says INSERT EMPTY moral here IN big bold faced letters DOT it definitely appears that way AS they used the same wonderful dubbing methods they used ON msb extreme sarcasm there AND created this crap DOT br br possible spoilers FROM here ON br br well i guess i should FIRST talk about pikachu s rescue adventure DOT my FIRST gripe WITH this came WITH NO narration DOT i guess they got enough bad COMMENTS ON the pokdex narration that plagued pikachu s vacation AND INSTEAD OF going WITH A caring gentle woman s voice AS appeared IN pikachu NO natsu yasumi AND pikachu tankentai they just cut the narration ALL together DOT this wouldn T have been A problem EXCEPT FOR one thing DOT did anyone really understand why the exeggcute didn T let togepi GO UNTIL the END possibly the fans but i M sure NOT the parents DOT THEN there s the theme song DOT i couldn T help but roll my eyes AT this one DOT the japanese theme song was tankentai wo tsukurou AND was sung BY japanese children DOT it was fun AND enjoyable DOT this one nauseating DOT now one OF my favorite parts OF the short was the dancing kireihana DOT nice music fun TO watch DOT that s changed WITH the bellossom DOT the music sucked FOR one but ON top OF that they had ALL the pokmon talk during the music which turned OUT TO be jumpy annoying AND just unnecessary DOT oh AND THEN there s the poliwhirl who thinks he s A poliwrath DOT you d think that guys that WORK WITH these CHARACTERS constantly would AT LEAST learn what they ARE DOT basically NOT much could save this little ill fated dub which IS very unfortunate considering its potential DOT but i haven T touched ON the worst OF it yet DOT br br you d think that the warning signs would ve been apparent TO me WHEN i received my issue OF nintendo POWER DOT FOR SOME unfathomable reason i had been PLACING SOME faith IN kids AND the wb DOT my thoughts were well they screwed up ON the FIRST movie but the SECOND IS different AS far AS the theme goes so they should DO well DOT that IN mind i just didn T pay attention TO the warning signs i encountered IN the theaters WHEN the trailers said you will believe that one person can make ALL the difference DOT WITH the way they said that AT EVERY turn i was hoping that this would NOT turn INTO A moral fest LIKE msb did AT the END OF the english VERSION DOT THEN comes nintendo POWER IN which i see ALL my fears realized IN the words the main feature the POWER OF one DOT AT that point i became A BIT MORE uneasy DOT the POWER OF one NOT A good sign DOT however i still kept SOME OF my FALSE faith DOT big mistake DOT br br sitting IN the theater i was literally getting stomach cramps watching another movie which i loved IN japanese being turned INTO complete AND utter junk DOT i hear COMMENTS that say it was better because the moral was MORE subtle DOT i can see A point IN that since they didn T pander this thing repeating it OVER AND OVER LIKE IN msb DOT however it did MORE damage than anything ELSE IN this movie DOT FIRST OF ALL the legend that was READ throughout was changed A BIT TO READ the world turns TO ash DOT ah hah DOT so ash IS the chosen one whatever DOT IN the japanese VERSION the inhabitants OF arshia needed A pokmon trainer TO carry OUT their traditional ceremony DOT this TIME he s the chosen one DOT A greater way that this did damage was TO lugia DOT lugia was one OF the coolest CHARACTERS IN A pokmon movie DOT DOT DOT DOT WHEN the movie was about lugia DOT IN this one lugia IS forced TO take A back seat TO ash DOT IN the scene WHERE they re flying back TO the main island lugia AND ash ARE discussing the conditions OF lugia s existence NOT that ash IS going TO make ALL the difference DOT overall IN this category ash wasn T really the one person that would make the difference since he was helped BY many along the way DOT br br A lot OF the other stuff IS kind OF nit picking DOT furura s flute song wasn T nearly AS sweet AND enjoyable AS the japanese one DOT jirarudan s speech TO them saying his collection started WITH A mew card ugh DOT even worse misty s outrage originally concerned the way moltres AND zapdos were being held DOT why didn T you put them IN pokballs WHEN you caught them this IS LIKE caging them TO be displayed DOT much different FROM whining about him thinking pokmon ARE things TO be collected LIKE stamps DOT IF there were ANY REAL redeeming VALUES IN this they came FROM team rocket DOT SOME pretty funny lines DOT NOT really TO make me laugh OUT loud but MORE TO make me giggle AND slightly ease the pains IN my stomach DOT well that was officially the LAST american pokmon movie i M going TO see DOT i ve imported the third one AND find it very enjoyable DOT i would rather NOT see another japanese movie be ruined IN the same fashion AS the FIRST two DOT i ll be importing the fourth one AS well DOT forget you kids wb AND kids DOT you have forsaken me FOR the LAST TIME DOT,Safe
150,this movie was excellent DOT A sad truth TO how culture tends TO clash WITH the sexes DOT this IS just one big warm fuzzy TYPE OF movie DOT you have the master who IS steeped IN tradition AND kind hearted IN his own way doggie despite being A girl thing TO win his affections AND you top it OFF WITH one cute monkey WITH A thousand facial expressions DOT this EQUALS ON big happy movie IN the END DOT this movie does A good job AT showing how steeped IN tradition one can be so steeped that they ARE willing TO die WITHOUT sharing their secrets DOT you see sides TO A culture never seen BEFORE which helps enhance the drama that unfolds near the END OF the picture DOT the cinema photography IS excellent IN particular the opening parade SEQUENCE WITH ALL the sparkers DOT bound TO be IN oscar contention FOR best FOREIGN film DOT,Safe
151,A cowboy sympathetic TO the plight OF A nearby indian tribe IS wrongly accused IN the rape AND murder OF the chief s daughter LEADING TO much hate AND violence DOT br br this crackpot nudie feature IS fun TO look AT though thoroughly impossible TO defend ON ANY artistic LEVEL DOT the terrible costumes AND the fact that ALL the indians ARE obviously white makes this look MORE LIKE A live ACTION cartoon than the serious production that it s press materials pretends it TO be DOT br br IN short the plentiful nudity the REAL reason FOR watching this IS good DOT everything ELSE IS NOT DOT there s definitely better examples OF BOTH genres DOT br br MORE interesting IS that the ramrodder was filmed AT the infamous spahn movie ranch AND features NOT one but two members OF the manson FAMILY catherine SHARE AND bobby beausoleil who was probably already IN the can FOR murder AT the TIME this hit the soda stained screens OF the pussycat theater,Safe
152,this movie IS worth seeing FOR the visual beauty AND moving acting alone but there ALSO IS an interesting cultural subtext OF alienation DOT women AND performers BOTH brought together IN A supporting ROLE OF A transvestite opera star ARE BOTH doomed TO be relegated TO subserviant roles IN china DOT this makes the unlikely bonding BETWEEN an aged street performer AND A young girl even stronger AS A triumph OVER the native culture DOT br br the ONLY problem i had WITH this movie was the tendency OF the soundtrack TO swell up WITH emotion rendered unnecessary BY the actors performance DOT br br A welcome alternative TO unsatisfying summer ACTION movies DOT,Safe
153,this IS an awful film DOT yea the girls ARE pretty but its NOT very good DOT the plot HAVING A cowboy GET involved WITH an indian maiden would be interesting IF the sex didn T GET IN the way DOT well okay it might be interesting but its NOT because its so badly paced AND AND ONLY partly acted DOT i can ONLY imagine what the CLOSE ups OF the dancing tushes looked LIKE ON A big screen probably MORE laughable THEN they DO ON tv DOT i won T even mention the topless knife fight BETWEEN two women who ARE tied together AND spend the whole thing chest TO chest DOT never READ about that IN the OLD west this IS A film that requires liberal USE OF fast FORWARD DOT br br i LIKE schlock films but this IS ridiculous DOT there IS A reason that i don T GO FOR this sort OF films AND that they tend NOT be very good the plot taking A back seat TO breasts DOT the original nudie cuties AS they ARE CALLED were originally nudist films OR films WHERE there was NO touching but AS the adult industry began TO grow the film makers either tried TO be clever OR tried TO exploit something ELSE IN ORDER TO put butts IN seats DOT the clever ones were very few which ONLY LEFT hacks who were OF limited talent DOT the comedies often came OFF best WITH the humor approaching the FIRST grade LEVEL infantile but harmlessly fun DOT something that could rarely be said about ANY other genre CROSS dressed AS A nudie DOT br br the ramrodder looks good AND has A couple OF nice pieces but its done IN BY being neither western nor sex film DOT br br i need NOT watch this again DOT br br OF interest TO probably NO one the rapist AND killer IN the film was played BY bobby beausoleil A MEMBER OF the manson FAMILY who was arrested FOR murdering A school teacher NOT LONG AFTER filming wrapped DOT br br obviously these sort OF things will ruin SOME peoples lives DOT,Safe
154,robert A DOT heinlein s classic novel starship troopers has been messed around WITH IN recent years IN everything TO paul verhoeven s film TO A tv series TO A NUMBER OF games DOT but NONE OF these so TO speak has really captured the spirit OF his novel DOT the games ARE usually unrelated the tv series was MORE OF A spin OFF AND the less said about verhoeven s film the better DOT little DO most know however that IN japan an animated adaptation had already been done released the YEAR OF heinlein s death DOT AND believe it OR NOT despite its differences this part animated series IS plot wise the most faithful adaptation OF heinlein s classic DOT br br the most obvious plus TO this series IS the presence OF the powered armor exoskeletons something we were deprived OF IN verhoeven s film DOT LIKE the book the series focuses MORE ON the CHARACTERS AND their relationships than ON ACTION AND SPACE travel though we see A fair amount OF EACH DOT WHILE events happen differently than IN the book the feel OF the book s plot IS present DOT rico AND carmen have A romantic entanglement but it s ONLY slightly MORE touched upon than IN the book DOT WHILE SOME may believe the dialogue AND CHARACTER interaction TO be A BIT inferior TO the book it gets A BIT OF the anime treatment but what did you expect but it s far superior TO the film DOT heinlein s political views ARE merely excised AS opposed TO the film WHERE they ARE reversed DOT the big payoff OF the series however IS the climatic battle ON klendathu BETWEEN the troopers AND the bugs aliens which features the kind OF ACTION FROM the powered armor suits we would have LIKE TO have seen IN A film VERSION DOT br br overall i enjoyed this series because i wanted TO see A vision closer TO that OF heinlein DOT AND i think they did pretty well WITH this DOT IF you can find this series give it A look DOT,Safe
155,ok so i hear about this NEW justin timberlake movie coming OUT which features SOME pretty big NAMES DOT i mean great actors LIKE the freeman aka morgan freeman an asset TO hollywood however completely wasted IN this film DOT THEN we got kevin spacey who i ve been A great fan OF ever since i watched american beauty AND the usual suspects DOT BOTH OF these great actors probably signed ON TO the movie thinking it was going TO be A great movie AS i did WHEN i heard the story DOT THEN enter A fresh faced justin timberlake DOT i say fresh faced because this IS his FIRST movie AND those rotten tomatoes haven T hit him yet DOT well the reason FOR that i might ADD IS because NO one will ever see this movie OR even bother reading this review DOT the movie IS so terrible that WHEN i got INTO the FIRST minutes OF it DOT the CHARACTERS were so one dimensional that it makes SOME bible CHARACTERS look LIKE the don corleone DOT they got the one liners AND sound bite worthy stuff DOT the TOKEN troubled black guy ll cool j who IS WITH A gorgeous woman who he otherwise would NOT even belong WITH IN REAL life DOT the captain IS this short whiny guy who speaks IN such A high tone DOT AND what crappy movie would be complete WITHOUT the hero becoming richer because OF an experience DOT oh AND lots OF gun fire i mean A whole lot DOT spoiler NOT the kind OF gun fire that leaves everyone IN the police FORCE who s crooked dead AND the hero prevails DOT they got flame throwers AND rocket launchers really NO kidding DOT br br bottom line IF you want TO see edison its because you ARE A great fan OF one OF the actors OR A great fan OF justin timberlake TO ALL the YEAR OLD girls OUT there enjoy i wish i had MORE hands because THEN i would have MORE thumbs because this movie IS so terrible because THEN i could give it so many thumbs down that thumbs down would NO longer mean anything because this movie IS so terrible because it sucks so badly that it made me laugh OUT OF frustration about the story line because it just would NOT END because the firing AND yelling just kept happening DOT br br may gd have mercy ON us ALL AND save us FROM these terrible movies DOT well it could be worst another rnb terrible actor turned singer turned terrible actor IS usher hehe CHECK OUT IN the mix lol OR even GET rich OR die trying DOT now the special thing about that movie IS that its got YEAR OLD men playing OR even younger teens DOT i could GO ON WITH these DOT,Safe
156,AS i was watching this film ON video LAST night i kept getting these tingles that told me this one will endure DOT i ve A feeling i ll be watching this again AND again FOR years TO come DOT br br it s got ALL the timeless qualities you could ask FOR IN A story film DOT AND even though SOME cultural REFERENCES ARE obscure FOR me A western viewer AT the core this IS A universal tale DOT,Safe
157,roy rogers stars AS jesse james AND his look alike gambler man clint burns DOT george gabby hayes IS mr DOT rogers s ex pal sheriff gabby DOT gale storm jane fillmore AND sally payne polly morgan ARE A noteworthy team AS two reporters ON the lookout FOR stories about the elusive outlaw hero DOT br br OF course mistaken IDENTITY impersonation IS A plot development since rogers essays A DUAL ROLE DOT rogers IS charming AS usual but there IS NOTHING really elevating this his performance above the ordinary ANY potential TO deliver A memorable jekyll hyde performance IS done IN BY poor material DOT the better pair TO watch ARE ms DOT storm AND ms DOT paye AS the st DOT louis journal reporters they ARE the film s highlight DOT the songs ARE fine though badly synched DOT br br jesse james AT bay joseph kane roy rogers george gabby hayes gale storm,Safe
158,WHEN tradition dictates that an artist must pass his great skills AND magic ON TO an heir the aging AND very proud street performer known TO ALL AS the king OF masks becomes desperate FOR A young man apprentice TO adopt AND cultivate DOT br br his warmth AND humanity tho find him paying A few dollars FOR A little person displaced BY china s devastating NATURAL disasters IN this CASE massive flooding IN the s DOT br br he takes his NEW YEAR OLD companion onto his straw houseboat TO live WITH his prized AND beautiful monkey GENERAL ONLY TO discover that the he child IS A she child DOT br br his life IS instantly transformed AS the love he feels FOR this little slave girl becomes entwined IN the stupifying tradition that requires him TO pass his art ON ONLY TO A young man DOT br br there ARE many stories inside this one DOT DOT DOT many people ARE touched AND the culture OF china opens itself FOR our western eye TO observe DOT thousands OF years OF heritage boil down INTO A teacup OF drama AND few will LEAVE this dvd behind WITH A dry eye DOT br br the technical transfer itself IS NOT that great AS i FOUND the sound levels ALL OVER the meter AND could actually see the video transfer lines IN several parts OF the movie DOT highly recommended stars DOT,Safe
159,i saw this film AT its premier AT sundance DOT br br since american beauty IS A movie that had something TO say i had hopes FOR towelhead DOT unfortunately it was A disappointment DOT IN fact OF countless movies i ve seen IN almost A dozen sundance festivals towelhead IS the ONLY sundance movie i ve ever wanted TO walk OUT early FROM DOT br br the worst problem WITH towelhead IS that it so obviously originates WITH A collection OF provocative concepts concerning cultural stereotypes rather than WITH an organic human drama DOT the screenplay derives FROM the novel OF the same NAME BY alicia erian DOT the famous edith wharton QUOTE comes TO mind i have never known A novel that was good enough TO be good IN spite OF its being adapted TO the author s political views DOT that observation IS especially devastating FOR towelhead because its political views ARE so stale AND simplistic DOT IF there ever was A TIME WHEN towelhead s white male villains condescending portrayals OF blacks ironic treatments OF FOREIGN cultures etc DOT were fresh it s LONG past DOT br br FOR A MORE detailed review please look up ANY OF the many professional reviews available online DOT almost ALL rate this movie poorly AND expose the shallow AND manipulative tissue it IS based ON DOT br br ON the other hand the amateur reviewers seem MORE easily bamboozled DOT AS you READ through the reviews IN this AND SIMILAR sites you ll frequently come across superlatives stunning breathtaking profound shocking DOT DOT DOT it embarrasses me TO READ them but it does NOT surprise me DOT indeed i ve encountered many people who seem TO regard ANY book OR movie dealing WITH racial cultural gender OR sexual issues AS deeply moving thought provoking FULL OF profound insight DOT IF you ARE such A person BY ALL means rent towelhead AND be moved BY it DOT ON the other hand IF you SET your standards higher you can safely pass ON this one DOT,Safe
160,an unexpected pleasure AS i had heard NOTHING about this film DOT br br shameful since it warrants HAVING A wider audience DOT br br A wonderfully humane story WITH A social message gently told although admittedly predictable IN its resolution DOT solidly acted BY the principals DOT beautifully photographed WITH muted colors floating against grey that captures the nostalgic tone OF the film DOT br br my recent foray INTO chinese film shower the road home NOT one less has been an exciting one that i hope TO CONTINUE exploring DOT china AND its people IS an amazing canvas FOR film makers DOT the king OF masks can be highly recommended AS A starting point FOR anyone similarly interested IN recent chinese film DOT br br,Safe
161,unfortunately i made A mistake AND i paid euros AT the movie theater TO watch this shallow meaningless movie DOT my points br br film IS based ON things br br ethnical point OF VIEW AS it happens ON most OF the american films the writer thinks itself AS an expert AFTER learning OR things about the asian culture DOT but unfortunately it IS NOT enough DOT knowing kunefe AND NAMES OF other foods doesn T make A person understand A culture DOT FOR example shaving IS the sign OF clean life IN asia but everyone was trying the girl TO stop that DOT lebanese people ARE christian ok they got that AND their cultural forms AND beliefs AND approaches ARE completely different FROM other arabic countries DOT the main difference BETWEEN eastern AND western culture IS we don T make ethnocentrism DOT so we don T judge people AFTER their FIRST question about our life AS the father figure did IN ALL OF the film DOT br br sexual revolution OF A girl there IS NOTHING much TO say about this DOT SHOW me girls which had these ON their sexual awakening than i will say that i am wrong DOT br br i wrote this COMMENT because the producers ARE promoting the film IN the black humor genre DOT please watch dr DOT strangelove AND understand the meaning OF black humor DOT A black humor has TO reflect the truth AND has TO focus the audience TO the funny parts OF it DOT WHERE IS the truth WHERE IS the meaning about the movie DOT,Safe
162,one OF the great things about many OF the superb chinese movies you can find IF you ARE lucky IN the video stores IS they ARE very accurate retellings OF actual TRUE stories DOT farewell my concubine the emperor AND the assassin AND this movie ARE perfect examples DOT the film makers take A TRUE story AND WORK hard TO accurately CREATE A movie WITHOUT compromising the facts FOR dramatic OR commercial convenience the hallmark OF much hollywood AND especially disney films DOT br br IN this story we follow the later years OF an famous LOCAL street performer dubbed the king OF masks FOR his mastery OF sichuan change art DOT along an HAVING lost his ONLY son many years earlier he searches TO find A male heir TO carry ON his rare AND dying art IN A society that forbids females TO have such WORK DOT master wang IS sold A son BY A slave trader DOT ALL IS well AS he joyfully prepares TO pass down his art DOT but the son eventually IS FOUND OUT TO be A girl DOT FROM there the story GET very interesting WITH A good performance BY master liang OF the sichuan opera A regional operatic STYLE related TO peking opera DOT fans OF farewell my concubine should look carefully AT master liang s portrayal OF A male playing the female ROLE IN chinese opera DOT it may help them come TO understand that the players OF these female roles were probably NOT homosexuals OR castrati but people who have be so psychologically conditioned AS TO be totally unaware OF their own sexuality DOT,Safe
163,hollywood s misguided obsession WITH sequels has resulted IN MORE misfires than hits DOT FOR EVERY godfather ii there ARE dozens OF MORE american graffiti s stayin alives AND grease s DOT WHILE the original grease IS NOT A great film the adaptation OF the LONG running broadway hit does have songs evocative OF the s energetic choreography AND an appealing CAST DOT WHEN paramount began WORK ON A follow up the producers came up nearly EMPTY ON EVERY aspect that made the original A blockbuster DOT br br fortunately FOR moviegoers michelle pfeiffer survived this experience AND evidently learned TO READ scripts BEFORE signing contracts DOT her talent AND beauty were already evident herein AND pfeiffer does seem TO express embarrassment AT the humiliating dance routines AND tuneless songs that she IS forced TO perform DOT maxwell caulfield however lacks even the skill TO express embarrassment AND his emotions run the gamut FROM numb TO catatonic DOT what romantic interest beyond hormones could the cool sassy pfeiffer have IN the deadpan caulfield that dull mystery will linger LONG AFTER the ludicrous luau finale fades INTO A bad memory DOT ONLY cameos BY veterans such AS eve arden connie stevens AND sid caesar have ANY wit although lorna luft does rise slightly above the lame material DOT br br reviewers have complained that because grease IS ALWAYS compared TO the original the movie comes up lacking DOT however even taken ON its own terms the film IS A clunker DOT AFTER A frenetic opening NUMBER which evidently exhausted the entire CAST the energy dissipates DOT WITH few exceptions the original songs bear little resemblance TO the early s AND the ONLY nostalgia evoked IS FOR our miss brooks AND sid caesar s comedy HOUR DOT the jokes fall flat AND the choreography IN A film directed BY choreographer patricia birch IS clumsy TO be polite DOT however worse films have been inflicted ON audiences AND inept sequels will be made AS LONG AS producers seek TO milk A quick buck FROM rehashing blockbusters DOT unfortunately grease IS NOT even unintentionally funny DOT INSTEAD the film holds the viewer s attention LIKE A bad train wreck DOT just WHEN ALL the bodies seem TO have been recovered the NEXT scene plunges INTO even worse carnage DOT,Safe
164,QUOTE BY nicolas martin nicmart FROM houston tx fine film but dvd reformatted FOR tv april this IS A charming AND emotive film DOT ON the other hand the dvd i purchased has been reformatted TO fit your tv BY the clods AT columbia tristar DOT there IS NO excuse FOR NOT providing the film IN widescreen format EXCEPT that hollywood treats ALL films LIKE the moronic disposable trash that it IS so used TO producing DOT what A shame DOT br br what A criminal shame indeed DOT however there IS another VERSION OUT though DOT see here FOR details http www DOT dvdbeaver DOT com film dvdcompare kingofmasks DOT htm br br wonderful performances BY the two main actors the king AND doggie btw DOT,Safe
